,Año,País,Jornada,Equipo local,Equipo visitante,Últimos partidos local,Últimos partidos visitante,Puntos totales local,Puntos totales visitante,PG local,PG visitante,PE local,PE visitante,PP local,PP visitante,Goles a favor local,Goles a favor visitante,Goles en contra local,Goles en contra visitante,Porterías a cero local,Porterías a cero visitante,Total tiros local,Total tiros visitante,Posesión equipo local,Posesión equipo visitante,Disparos equipo local,Disparos equipo visitante,Disparos a puerta equipo local,Disparos a puerta equipo visitante,Tarjetas amarillas equipo local,Tarjetas amarillas equipo visitante,Tarjetas rojas equipo local,Tarjetas rojas equipo visitante,Faltas equipo local,Faltas equipo visitante,Córners equipo local,Córners equipo visitante,Paradas equipo local,Paradas equipo visitante,Resultado,Clustering local,Clustering visitante
2714,2016,IT,6,Genoa,Pescara,DVVDE,EVDDE,7.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,6.0,4.0,7.0,1.0,2.0,70.0,65.0,0.43,0.57,8,12,4,4,3,3,2,0,22,10,1,5,3,2,1,4.0,4.0
2715,2016,IT,6,Sassuolo,Udinese,VDDVD,DVVDE,6.0,7.0,2.0,2.0,0.0,1.0,3.0,2.0,5.0,6.0,8.0,8.0,2.0,2.0,64.0,54.0,0.57,0.43,12,13,5,3,3,2,0,0,14,12,6,9,3,4,0,4.0,4.0
2716,2016,IT,6,Fiorentina,Milan,VDVVE,VDDVV,7.0,9.0,2.0,3.0,1.0,0.0,1.0,2.0,5.0,8.0,4.0,7.0,2.0,2.0,34.0,63.0,0.61,0.39,20,12,5,1,2,4,0,0,10,12,6,3,1,5,1,0.0,4.0
2717,2016,IT,6,Crotone,Atalanta,DDDED,DDVDD,1.0,3.0,0.0,1.0,1.0,0.0,4.0,4.0,3.0,6.0,11.0,11.0,0.0,0.0,46.0,70.0,0.55,0.45,12,12,3,8,3,1,0,1,21,14,6,3,4,2,2,0.0,4.0
2718,2016,IT,6,Cagliari,Sampdoria,DEDVD,VVDDD,4.0,6.0,1.0,2.0,1.0,0.0,3.0,3.0,7.0,5.0,11.0,7.0,1.0,1.0,50.0,59.0,0.4,0.6,10,18,3,2,2,3,0,0,16,15,3,10,1,1,0,4.0,4.0
2719,2016,IT,7,Pescara,Chievo,VDDEE,DEVVD,6.0,10.0,1.0,3.0,3.0,1.0,2.0,2.0,7.0,7.0,8.0,6.0,2.0,1.0,77.0,61.0,0.55,0.45,11,15,2,4,1,3,0,0,11,14,11,5,2,2,2,4.0,4.0
2720,2016,IT,7,Udinese,Lazio,VVDED,DEVDV,7.0,10.0,2.0,3.0,1.0,1.0,3.0,2.0,6.0,10.0,9.0,7.0,2.0,2.0,67.0,83.0,0.45,0.55,15,15,3,5,2,1,0,0,4,12,5,9,2,3,2,4.0,4.0
2721,2016,IT,7,Empoli,Juventus,DVEDD,VVDVV,4.0,15.0,1.0,5.0,1.0,0.0,4.0,1.0,2.0,12.0,8.0,4.0,1.0,3.0,57.0,106.0,0.43,0.57,6,27,3,11,2,1,0,0,21,20,5,7,7,3,2,4.0,4.0
2722,2016,IT,7,Bologna,Genoa,DVDVE,VVDEE,10.0,8.0,3.0,2.0,1.0,2.0,2.0,1.0,8.0,7.0,10.0,5.0,2.0,1.0,76.0,78.0,0.43,0.57,6,13,3,4,1,4,2,1,8,22,7,3,3,3,2,4.0,4.0
2723,2016,IT,7,Sampdoria,Palermo,VDDDD,EDEVD,6.0,5.0,2.0,1.0,0.0,2.0,4.0,3.0,6.0,3.0,9.0,7.0,1.0,1.0,77.0,42.0,0.54,0.46,23,4,7,2,2,6,0,1,9,18,6,1,1,6,1,4.0,0.0
2724,2016,IT,7,Atalanta,Napoli,DVDDV,VVVEV,6.0,14.0,2.0,4.0,0.0,2.0,4.0,0.0,9.0,14.0,12.0,5.0,0.0,3.0,82.0,104.0,0.31,0.69,10,13,4,4,3,3,0,0,11,13,4,12,3,3,0,4.0,4.0
2725,2016,IT,7,Cagliari,Crotone,EDVDV,DDEDD,7.0,1.0,2.0,0.0,1.0,1.0,3.0,5.0,9.0,4.0,12.0,14.0,1.0,0.0,60.0,58.0,0.53,0.47,15,23,9,8,0,4,0,0,13,14,6,14,7,7,0,4.0,4.0
2726,2016,IT,7,Milan,Sassuolo,DDVVE,DDVDV,10.0,9.0,3.0,3.0,1.0,0.0,2.0,3.0,8.0,6.0,7.0,8.0,3.0,3.0,75.0,76.0,0.52,0.48,15,7,6,5,1,5,0,0,10,10,5,4,2,2,0,4.0,4.0
2727,2016,IT,7,Torino,Fiorentina,VDEEV,DVVEE,8.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,5.0,7.0,4.0,2.0,3.0,98.0,54.0,0.39,0.61,19,13,5,5,2,2,0,0,15,13,6,8,4,3,0,4.0,4.0
2728,2016,IT,7,Roma,Inter,EVDVD,EVVVE,10.0,11.0,3.0,3.0,1.0,2.0,2.0,1.0,14.0,8.0,8.0,6.0,2.0,1.0,126.0,108.0,0.36,0.64,19,18,9,5,1,2,0,0,9,17,3,10,4,6,0,4.0,4.0
2729,2016,IT,8,Napoli,Roma,VVEVD,VDVDV,14.0,13.0,4.0,4.0,2.0,1.0,1.0,2.0,14.0,16.0,6.0,9.0,3.0,2.0,117.0,145.0,0.57,0.43,21,14,5,6,2,3,0,0,5,16,9,1,3,4,2,4.0,3.0
2730,2016,IT,8,Pescara,Sampdoria,DDEED,DDDDE,6.0,7.0,1.0,2.0,3.0,1.0,3.0,4.0,7.0,7.0,10.0,10.0,2.0,1.0,88.0,100.0,0.33,0.67,10,22,7,9,2,1,1,0,9,12,8,8,8,5,1,4.0,4.0
2731,2016,IT,8,Juventus,Udinese,VDVVV,VDEDD,18.0,7.0,6.0,2.0,0.0,1.0,1.0,4.0,15.0,6.0,4.0,12.0,4.0,2.0,133.0,82.0,0.5,0.51,15,8,5,4,1,2,0,0,11,11,4,7,3,3,0,3.0,4.0
2732,2016,IT,8,Fiorentina,Atalanta,VVEED,VDDVV,8.0,9.0,2.0,3.0,2.0,0.0,2.0,4.0,6.0,10.0,6.0,12.0,3.0,1.0,67.0,92.0,0.65,0.35,17,13,6,3,3,3,0,0,14,17,7,6,3,5,1,4.0,4.0
2733,2016,IT,8,Lazio,Bologna,EVDVV,VDVED,13.0,10.0,4.0,3.0,1.0,1.0,2.0,3.0,13.0,8.0,7.0,11.0,3.0,2.0,98.0,82.0,0.63,0.37,27,10,8,4,4,3,0,0,13,16,18,0,3,8,1,4.0,4.0
2734,2016,IT,8,Genoa,Empoli,VDEEV,VEDDD,11.0,4.0,3.0,1.0,2.0,1.0,1.0,5.0,8.0,2.0,5.0,11.0,2.0,1.0,91.0,63.0,0.44,0.56,8,2,3,1,1,4,1,0,17,17,3,2,1,3,1,4.0,4.0
2735,2016,IT,8,Inter,Cagliari,VVVED,DVDVV,11.0,10.0,3.0,3.0,2.0,1.0,2.0,3.0,9.0,11.0,8.0,13.0,1.0,1.0,126.0,75.0,0.65,0.36,17,11,4,6,1,5,0,0,10,12,10,6,5,3,2,4.0,4.0
2736,2016,IT,8,Sassuolo,Crotone,DVDVD,DEDDD,9.0,1.0,3.0,0.0,0.0,1.0,4.0,6.0,9.0,5.0,12.0,16.0,3.0,0.0,83.0,81.0,0.68,0.32,22,8,9,1,1,3,0,0,10,22,15,1,0,7,0,4.0,4.0
2737,2016,IT,8,Chievo,Milan,EVVDV,DVVEV,13.0,13.0,4.0,4.0,1.0,1.0,2.0,2.0,9.0,12.0,6.0,10.0,2.0,3.0,76.0,90.0,0.46,0.54,8,16,5,5,3,2,0,0,17,13,7,2,3,4,2,4.0,4.0
2738,2016,IT,8,Palermo,Torino,DEVDE,DEEVV,6.0,11.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,13.0,8.0,8.0,1.0,2.0,46.0,117.0,0.57,0.43,16,16,3,8,4,2,0,0,15,23,10,6,3,2,2,0.0,4.0
2739,2016,IT,9,Sampdoria,Genoa,DDDEE,DEEVE,8.0,12.0,2.0,3.0,2.0,3.0,4.0,1.0,8.0,8.0,11.0,5.0,1.0,3.0,122.0,99.0,0.37,0.63,14,11,7,6,3,3,0,0,12,15,5,6,4,5,0,4.0,4.0
2740,2016,IT,9,Milan,Juventus,VVEVV,DVVVV,16.0,21.0,5.0,7.0,1.0,0.0,2.0,1.0,15.0,17.0,11.0,5.0,3.0,4.0,106.0,148.0,0.42,0.58,8,22,2,4,4,3,0,0,19,14,5,9,3,1,0,4.0,3.0
2741,2016,IT,9,Udinese,Pescara,DEDDD,DEEDE,7.0,7.0,2.0,1.0,1.0,4.0,5.0,3.0,7.0,8.0,14.0,11.0,2.0,2.0,90.0,98.0,0.39,0.62,9,16,4,3,2,1,0,0,12,9,6,3,2,1,0,4.0,4.0
2742,2016,IT,9,Empoli,Chievo,EDDDE,VVDVD,5.0,13.0,1.0,4.0,2.0,1.0,5.0,3.0,2.0,10.0,11.0,9.0,2.0,2.0,65.0,84.0,0.53,0.47,8,13,3,2,3,4,0,1,16,28,6,3,2,3,1,4.0,4.0
2743,2016,IT,9,Atalanta,Inter,DDVVE,VVEDD,10.0,11.0,3.0,3.0,1.0,2.0,4.0,3.0,10.0,10.0,12.0,10.0,2.0,1.0,105.0,143.0,0.5,0.5,11,7,8,4,2,2,0,0,19,12,4,0,3,6,0,4.0,3.0
2744,2016,IT,9,Crotone,Napoli,EDDDD,VEVDD,1.0,14.0,0.0,4.0,1.0,2.0,7.0,2.0,6.0,15.0,18.0,9.0,0.0,3.0,89.0,138.0,0.43,0.57,13,13,4,8,2,0,0,1,20,9,7,7,5,3,2,4.0,3.0
2745,2016,IT,9,Cagliari,Fiorentina,VDVVV,VEEDE,13.0,9.0,4.0,2.0,1.0,3.0,3.0,2.0,13.0,6.0,14.0,6.0,1.0,4.0,86.0,84.0,0.37,0.63,11,19,5,8,2,2,0,0,20,7,4,7,3,2,2,4.0,4.0
2746,2016,IT,9,Torino,Lazio,EEVVV,VDVVE,14.0,14.0,4.0,4.0,2.0,2.0,2.0,2.0,17.0,14.0,9.0,8.0,2.0,3.0,133.0,125.0,0.56,0.44,16,14,4,6,2,2,0,0,12,14,4,5,4,2,1,3.0,4.0
2747,2016,IT,9,Bologna,Sassuolo,DVEDE,VDVDV,11.0,12.0,3.0,4.0,2.0,0.0,3.0,4.0,9.0,11.0,12.0,13.0,2.0,3.0,92.0,105.0,0.49,0.51,14,9,5,3,0,1,0,0,11,13,7,11,2,3,1,4.0,4.0
2748,2016,IT,9,Roma,Palermo,DVDVV,EVDED,16.0,6.0,5.0,1.0,1.0,3.0,2.0,4.0,19.0,5.0,10.0,12.0,2.0,1.0,159.0,62.0,0.6,0.4,18,8,7,3,3,2,0,0,11,14,4,4,2,3,0,3.0,4.0
2749,2016,IT,10,Genoa,Milan,EEVED,VEVVV,12.0,19.0,3.0,6.0,3.0,1.0,2.0,2.0,9.0,16.0,7.0,11.0,3.0,4.0,110.0,114.0,0.46,0.54,8,13,3,3,3,0,0,1,15,9,5,3,3,1,0,4.0,4.0
2750,2016,IT,10,Juventus,Sampdoria,VVVVD,DDEEV,21.0,11.0,7.0,3.0,0.0,2.0,2.0,4.0,17.0,10.0,6.0,12.0,4.0,1.0,170.0,136.0,0.62,0.38,15,8,8,3,0,3,0,0,6,16,5,2,2,3,0,3.0,3.0
2751,2016,IT,10,Fiorentina,Crotone,EEDEV,DDDDD,12.0,1.0,3.0,0.0,3.0,1.0,2.0,8.0,11.0,7.0,9.0,20.0,4.0,0.0,103.0,102.0,0.74,0.26,26,4,11,2,1,2,0,0,15,16,14,1,1,11,1,4.0,4.0
2752,2016,IT,10,Pescara,Atalanta,EEDED,DVVEV,7.0,13.0,1.0,4.0,4.0,1.0,4.0,4.0,9.0,12.0,14.0,13.0,2.0,2.0,114.0,116.0,0.48,0.52,6,13,0,3,3,3,0,0,18,22,2,8,2,0,2,4.0,4.0
2753,2016,IT,10,Inter,Torino,VEDDD,EVVVE,11.0,15.0,3.0,4.0,2.0,3.0,4.0,2.0,11.0,19.0,12.0,11.0,1.0,2.0,150.0,149.0,0.51,0.49,22,7,6,2,0,4,0,0,14,18,2,10,1,3,0,3.0,3.0
2754,2016,IT,10,Chievo,Bologna,VDVDE,VEDEE,14.0,12.0,4.0,3.0,2.0,3.0,3.0,3.0,10.0,10.0,9.0,13.0,3.0,2.0,97.0,106.0,0.56,0.44,10,8,3,4,0,4,0,0,18,14,6,4,3,3,1,4.0,4.0
2755,2016,IT,10,Lazio,Cagliari,DVVEE,DVVVD,15.0,13.0,4.0,4.0,3.0,1.0,2.0,4.0,16.0,16.0,10.0,19.0,3.0,1.0,139.0,97.0,0.56,0.44,19,15,12,5,2,3,0,0,6,6,4,10,5,8,0,3.0,4.0
2756,2016,IT,10,Sassuolo,Roma,DVDVE,VDVVV,13.0,19.0,4.0,6.0,1.0,1.0,4.0,2.0,12.0,23.0,14.0,11.0,3.0,2.0,114.0,177.0,0.38,0.62,16,16,3,5,3,0,0,0,12,10,5,11,2,2,2,4.0,3.0
2757,2016,IT,10,Napoli,Empoli,EVDDV,DDDEE,17.0,6.0,5.0,1.0,2.0,3.0,2.0,5.0,17.0,2.0,10.0,11.0,3.0,3.0,151.0,73.0,0.62,0.38,36,8,10,2,1,2,0,0,7,9,11,8,2,8,0,3.0,4.0
2758,2016,IT,10,Palermo,Udinese,VDEDD,EDDDV,6.0,10.0,1.0,3.0,3.0,1.0,5.0,5.0,6.0,10.0,16.0,15.0,1.0,2.0,70.0,99.0,0.52,0.48,11,11,2,7,3,2,1,0,15,15,3,4,4,1,2,4.0,4.0
2759,2016,IT,11,Bologna,Fiorentina,EDEEE,EDEVE,13.0,13.0,3.0,3.0,4.0,4.0,3.0,2.0,11.0,12.0,14.0,10.0,2.0,4.0,114.0,129.0,0.41,0.59,5,12,2,5,3,3,1,0,8,17,2,5,4,2,2,4.0,3.0
2760,2016,IT,11,Juventus,Napoli,VVVDV,VDDVV,24.0,20.0,8.0,6.0,0.0,2.0,2.0,2.0,21.0,19.0,7.0,10.0,4.0,4.0,185.0,187.0,0.51,0.49,10,12,3,2,4,1,0,0,11,10,3,4,1,1,0,3.0,3.0
2761,2016,IT,11,Atalanta,Genoa,VVEVV,EVEDV,16.0,15.0,5.0,4.0,1.0,3.0,4.0,2.0,13.0,12.0,13.0,7.0,3.0,4.0,129.0,118.0,0.44,0.57,15,10,9,2,1,2,0,0,12,14,3,3,2,6,0,3.0,4.0
2762,2016,IT,11,Crotone,Chievo,DDDDE,DVDEE,2.0,15.0,0.0,4.0,2.0,3.0,8.0,3.0,8.0,11.0,21.0,10.0,0.0,3.0,106.0,107.0,0.37,0.63,10,17,7,4,1,2,0,0,19,21,4,5,3,6,0,4.0,4.0
2763,2016,IT,11,Empoli,Roma,DDEED,DVVVV,6.0,22.0,1.0,7.0,3.0,1.0,6.0,2.0,2.0,26.0,13.0,12.0,3.0,2.0,81.0,193.0,0.35,0.65,8,23,3,5,6,3,0,0,18,13,4,8,5,3,1,4.0,3.0
2764,2016,IT,11,Lazio,Sassuolo,VVEEV,VDVED,18.0,13.0,5.0,4.0,3.0,1.0,2.0,5.0,20.0,13.0,11.0,17.0,3.0,3.0,158.0,130.0,0.56,0.44,14,14,6,5,2,1,0,0,17,11,10,4,4,4,0,3.0,3.0
2765,2016,IT,11,Milan,Pescara,EVVVD,EDEDD,19.0,7.0,6.0,1.0,1.0,4.0,3.0,5.0,16.0,9.0,14.0,15.0,4.0,2.0,127.0,120.0,0.5,0.5,19,15,9,6,1,2,0,0,11,14,5,5,6,8,0,3.0,4.0
2766,2016,IT,11,Sampdoria,Inter,DEEVD,EDDDV,11.0,14.0,3.0,4.0,2.0,2.0,5.0,4.0,11.0,13.0,16.0,13.0,1.0,1.0,144.0,172.0,0.44,0.56,9,14,3,3,1,3,0,0,15,14,4,5,3,2,0,3.0,3.0
2767,2016,IT,11,Udinese,Torino,DDDVV,VVVED,13.0,15.0,4.0,4.0,1.0,3.0,5.0,3.0,13.0,20.0,16.0,13.0,2.0,2.0,110.0,156.0,0.42,0.58,16,13,5,3,2,3,0,0,13,19,4,4,1,3,1,4.0,3.0
2768,2016,IT,11,Cagliari,Palermo,VVVDD,DEDDD,13.0,6.0,4.0,1.0,1.0,3.0,5.0,6.0,17.0,7.0,23.0,19.0,1.0,1.0,112.0,81.0,0.42,0.58,8,12,4,3,5,3,0,0,19,16,2,4,2,2,0,4.0,4.0
2769,2016,IT,12,Torino,Cagliari,VVEDE,VVDDV,16.0,16.0,4.0,5.0,4.0,1.0,3.0,5.0,22.0,19.0,15.0,24.0,2.0,1.0,169.0,120.0,0.63,0.37,23,9,9,6,1,2,0,1,15,10,5,4,5,4,0,3.0,4.0
2770,2016,IT,12,Napoli,Lazio,DDVVD,VEEVV,20.0,21.0,6.0,6.0,2.0,3.0,3.0,2.0,20.0,22.0,12.0,12.0,4.0,3.0,199.0,172.0,0.64,0.36,18,7,8,3,0,2,0,0,12,15,9,2,2,7,1,3.0,3.0
2771,2016,IT,12,Pescara,Empoli,DEDDD,DEEDE,7.0,7.0,1.0,1.0,4.0,4.0,6.0,6.0,9.0,2.0,16.0,13.0,2.0,4.0,135.0,89.0,0.55,0.45,23,9,7,6,2,2,0,0,15,12,8,1,2,6,2,3.0,4.0
2772,2016,IT,12,Genoa,Udinese,VEDVD,DDVVE,15.0,14.0,4.0,4.0,3.0,2.0,3.0,5.0,12.0,15.0,10.0,18.0,4.0,2.0,128.0,126.0,0.63,0.37,17,10,5,3,2,1,0,0,15,12,3,1,2,3,1,3.0,4.0
2773,2016,IT,12,Palermo,Milan,EDDDD,VVVDV,6.0,22.0,1.0,7.0,3.0,1.0,7.0,3.0,8.0,17.0,21.0,14.0,1.0,5.0,93.0,146.0,0.53,0.47,15,12,7,6,2,1,0,0,23,14,6,5,4,6,2,4.0,3.0
2774,2016,IT,12,Chievo,Juventus,VDEED,VVDVV,15.0,27.0,4.0,9.0,3.0,0.0,4.0,2.0,11.0,23.0,12.0,8.0,3.0,4.0,124.0,195.0,0.41,0.59,9,18,2,6,5,4,0,0,20,14,2,4,4,1,2,4.0,3.0
2775,2016,IT,12,Sassuolo,Atalanta,DVEDD,VEVVV,13.0,19.0,4.0,6.0,1.0,1.0,6.0,4.0,14.0,16.0,19.0,13.0,3.0,4.0,144.0,144.0,0.53,0.48,15,16,3,8,4,2,0,0,10,19,3,7,5,3,2,3.0,3.0
2776,2016,IT,12,Inter,Crotone,DDDVD,DDDEV,14.0,5.0,4.0,1.0,2.0,2.0,5.0,8.0,13.0,10.0,14.0,21.0,1.0,1.0,186.0,116.0,0.75,0.25,25,4,9,0,1,2,0,0,9,10,18,4,0,6,0,3.0,4.0
2777,2016,IT,12,Fiorentina,Sampdoria,DEVEV,EEVDV,16.0,14.0,4.0,4.0,4.0,2.0,2.0,5.0,13.0,12.0,10.0,16.0,5.0,2.0,141.0,153.0,0.52,0.48,20,17,6,6,3,2,0,0,18,14,11,2,5,4,1,3.0,3.0
2778,2016,IT,12,Roma,Bologna,VVVVE,DEEED,23.0,13.0,7.0,3.0,2.0,4.0,2.0,4.0,26.0,11.0,12.0,15.0,3.0,2.0,216.0,119.0,0.54,0.46,22,13,8,5,1,0,0,0,18,9,3,6,5,5,0,3.0,4.0
2779,2016,IT,13,Chievo,Cagliari,DEEDD,VDDVD,15.0,16.0,4.0,5.0,3.0,1.0,5.0,6.0,12.0,20.0,14.0,29.0,3.0,1.0,133.0,129.0,0.53,0.47,12,11,2,2,3,3,0,0,17,18,5,9,2,1,0,3.0,3.0
2780,2016,IT,13,Udinese,Napoli,DVVEE,DVVDE,15.0,21.0,4.0,6.0,3.0,3.0,5.0,3.0,16.0,21.0,19.0,13.0,2.0,4.0,136.0,217.0,0.31,0.69,7,10,3,4,1,0,0,0,9,7,4,7,2,2,2,3.0,3.0
2781,2016,IT,13,Juventus,Pescara,VDVVV,EDDDD,30.0,7.0,10.0,1.0,0.0,4.0,2.0,7.0,25.0,9.0,9.0,20.0,4.0,2.0,213.0,158.0,0.61,0.39,14,9,5,3,0,2,0,0,11,15,4,1,2,2,0,3.0,3.0
2782,2016,IT,13,Sampdoria,Sassuolo,EVDVE,VEDDD,15.0,13.0,4.0,4.0,3.0,1.0,5.0,7.0,13.0,14.0,17.0,22.0,2.0,3.0,170.0,159.0,0.59,0.41,21,11,8,5,4,3,0,0,17,17,9,1,3,5,0,3.0,3.0
2783,2016,IT,13,Crotone,Torino,DDEVD,VEDEV,5.0,19.0,1.0,5.0,2.0,4.0,9.0,3.0,10.0,27.0,24.0,16.0,1.0,2.0,120.0,192.0,0.31,0.69,15,17,5,4,1,1,0,0,11,6,6,5,2,5,2,4.0,3.0
2784,2016,IT,13,Lazio,Genoa,EEVVE,EDVDE,22.0,16.0,6.0,4.0,4.0,4.0,2.0,3.0,23.0,13.0,13.0,11.0,3.0,4.0,179.0,145.0,0.48,0.52,18,14,4,3,1,3,0,1,14,20,3,5,2,1,0,3.0,3.0
2785,2016,IT,13,Bologna,Palermo,EEEDD,DDDDD,13.0,6.0,3.0,1.0,4.0,3.0,5.0,8.0,11.0,9.0,18.0,23.0,2.0,1.0,132.0,108.0,0.48,0.53,8,8,4,4,1,2,0,0,15,15,4,6,3,1,0,3.0,4.0
2786,2016,IT,13,Atalanta,Roma,EVVVV,VVVEV,22.0,26.0,7.0,8.0,1.0,2.0,4.0,2.0,19.0,29.0,13.0,12.0,5.0,4.0,160.0,238.0,0.48,0.52,22,9,7,5,1,2,0,0,15,14,10,6,4,4,0,3.0,1.0
2787,2016,IT,13,Empoli,Fiorentina,EEDEV,EVEVE,10.0,17.0,2.0,4.0,4.0,5.0,6.0,2.0,6.0,14.0,13.0,11.0,5.0,5.0,98.0,161.0,0.5,0.5,13,24,6,13,1,3,0,0,7,12,5,4,9,6,2,4.0,3.0
2788,2016,IT,13,Milan,Inter,VVDVV,DDVDV,25.0,17.0,8.0,5.0,1.0,2.0,3.0,5.0,19.0,16.0,15.0,14.0,5.0,2.0,158.0,211.0,0.35,0.66,10,22,4,7,2,4,0,0,16,14,1,8,5,2,1,3.0,3.0
2789,2016,IT,14,Torino,Chievo,EDEVV,EEDDV,22.0,18.0,6.0,5.0,4.0,3.0,3.0,5.0,29.0,13.0,16.0,14.0,3.0,4.0,209.0,145.0,0.5,0.51,16,10,4,4,2,1,0,1,13,10,10,2,2,2,0,3.0,3.0
2790,2016,IT,14,Empoli,Milan,EDEVD,VDVVE,10.0,26.0,2.0,8.0,4.0,2.0,7.0,3.0,6.0,21.0,17.0,17.0,5.0,5.0,111.0,168.0,0.39,0.61,15,16,4,6,2,3,0,0,11,17,2,6,3,3,2,4.0,3.0
2791,2016,IT,14,Palermo,Lazio,DDDDD,EVVEV,6.0,25.0,1.0,7.0,3.0,4.0,9.0,2.0,10.0,26.0,26.0,14.0,1.0,3.0,116.0,197.0,0.41,0.6,18,19,4,6,3,1,1,0,15,18,4,5,5,4,2,4.0,3.0
2792,2016,IT,14,Crotone,Sampdoria,DEVDD,VDVEV,5.0,18.0,1.0,5.0,2.0,3.0,10.0,5.0,10.0,16.0,26.0,19.0,1.0,2.0,135.0,191.0,0.36,0.64,9,16,3,6,3,0,0,0,18,15,2,6,5,2,1,3.0,3.0
2793,2016,IT,14,Cagliari,Udinese,DDVDD,VVEED,16.0,15.0,5.0,4.0,1.0,3.0,7.0,6.0,20.0,17.0,30.0,21.0,1.0,2.0,140.0,143.0,0.44,0.56,7,20,3,5,4,3,0,0,16,19,3,4,4,1,0,3.0,3.0
2794,2016,IT,14,Genoa,Juventus,DVDED,DVVVV,16.0,33.0,4.0,11.0,4.0,0.0,4.0,2.0,14.0,28.0,14.0,9.0,4.0,5.0,159.0,227.0,0.36,0.64,12,13,6,2,3,2,0,0,26,9,3,6,1,3,0,3.0,3.0
2795,2016,IT,14,Bologna,Atalanta,EEDDV,VVVVV,16.0,25.0,4.0,8.0,4.0,1.0,5.0,4.0,14.0,21.0,19.0,14.0,2.0,5.0,140.0,182.0,0.52,0.48,9,14,2,2,5,2,0,0,15,12,6,9,0,2,2,3.0,3.0
2796,2016,IT,14,Roma,Pescara,VVEVD,DDDDD,26.0,7.0,8.0,1.0,2.0,4.0,3.0,8.0,30.0,9.0,14.0,23.0,4.0,2.0,247.0,167.0,0.6,0.4,14,15,7,7,3,3,0,0,20,21,8,7,5,4,0,1.0,3.0
2797,2016,IT,14,Napoli,Sassuolo,VVDEV,EDDDD,24.0,13.0,7.0,4.0,3.0,1.0,3.0,8.0,23.0,16.0,14.0,25.0,4.0,3.0,227.0,170.0,0.72,0.29,20,4,6,1,3,4,0,0,14,12,9,3,0,5,1,3.0,3.0
2798,2016,IT,14,Inter,Fiorentina,DVDVE,VEVEV,18.0,20.0,5.0,5.0,3.0,5.0,5.0,2.0,18.0,18.0,16.0,11.0,2.0,6.0,233.0,185.0,0.45,0.55,22,12,9,6,5,3,0,1,28,15,7,2,4,5,0,3.0,3.0
2799,2016,IT,15,Napoli,Inter,VDEVE,VDVEV,25.0,21.0,7.0,6.0,4.0,3.0,3.0,5.0,24.0,22.0,15.0,18.0,4.0,2.0,247.0,255.0,0.54,0.46,19,18,11,6,2,3,0,0,7,12,5,7,6,8,0,1.0,1.0
2800,2016,IT,15,Juventus,Atalanta,VVVVD,VVVVV,33.0,28.0,11.0,9.0,0.0,1.0,3.0,4.0,29.0,23.0,12.0,14.0,5.0,6.0,240.0,196.0,0.52,0.48,12,7,7,2,3,2,0,0,25,18,6,4,1,4,0,1.0,3.0
2801,2016,IT,15,Milan,Crotone,DVVEV,EVDDE,29.0,6.0,9.0,1.0,2.0,3.0,3.0,10.0,25.0,11.0,18.0,27.0,5.0,1.0,184.0,144.0,0.7,0.3,12,9,4,5,4,4,0,0,22,19,7,4,4,1,0,3.0,3.0
2802,2016,IT,15,Pescara,Cagliari,DDDDD,DVDDV,7.0,19.0,1.0,6.0,4.0,1.0,9.0,7.0,11.0,22.0,26.0,31.0,2.0,1.0,182.0,147.0,0.65,0.35,19,6,2,2,2,3,0,1,20,18,8,2,1,1,1,3.0,3.0
2803,2016,IT,15,Sampdoria,Torino,DVEVE,DEVVV,19.0,25.0,5.0,7.0,4.0,4.0,5.0,3.0,17.0,31.0,20.0,17.0,2.0,3.0,207.0,225.0,0.46,0.54,13,14,2,3,1,4,0,0,10,20,5,2,3,0,0,3.0,3.0
2804,2016,IT,15,Lazio,Roma,VVEVV,VEVDV,28.0,29.0,8.0,9.0,4.0,2.0,2.0,3.0,27.0,33.0,14.0,16.0,4.0,4.0,216.0,261.0,0.49,0.51,11,7,2,4,4,3,1,0,21,14,6,3,2,2,2,3.0,1.0
2805,2016,IT,15,Sassuolo,Empoli,DDDDE,DEVDD,14.0,10.0,4.0,2.0,2.0,4.0,8.0,8.0,17.0,7.0,26.0,21.0,3.0,5.0,174.0,126.0,0.43,0.57,12,14,6,3,4,6,0,0,20,10,2,7,3,3,0,3.0,4.0
2806,2016,IT,15,Fiorentina,Palermo,EVEVD,DDDDD,20.0,6.0,5.0,1.0,5.0,3.0,3.0,10.0,20.0,10.0,15.0,27.0,6.0,1.0,197.0,134.0,0.62,0.38,19,7,7,2,2,2,0,0,16,22,7,6,1,5,0,3.0,3.0
2807,2016,IT,15,Chievo,Genoa,EDDVD,VDEDV,18.0,19.0,5.0,5.0,3.0,4.0,6.0,4.0,14.0,17.0,16.0,15.0,4.0,4.0,155.0,171.0,0.49,0.51,7,9,2,0,2,3,0,0,9,19,5,8,0,2,1,3.0,3.0
2808,2016,IT,15,Udinese,Bologna,VEEDD,EDDVD,15.0,16.0,4.0,4.0,3.0,4.0,7.0,6.0,18.0,14.0,23.0,21.0,2.0,2.0,163.0,149.0,0.57,0.43,19,7,9,1,3,1,0,1,10,17,5,0,1,8,0,3.0,3.0
